1 | activity services |   funded 4900 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4100 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3125 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3000 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 4375 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2425 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 1200 |  country BO |   journal_entries 2 | 
1 | activity food production/sales |   funded 300 |  country BO |   journal_entries 3 | 
1 | activity retail |   funded 700 |  country BO |   journal_entries 8 | 
1 | activity food production/sales |   funded 300 |  country BO |   journal_entries 5 | 
1 | activity transportation |   funded 700 |  country BO |   journal_entries 5 | 
1 | activity services |   funded 2525 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3475 |  country BO |   journal_entries 1 | 
1 | activity general store |   funded 3300 |  country BO |   journal_entries 1 | 
1 | activity food production/sales |   funded 2200 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 2725 |  country BO |   journal_entries 0 | 
1 | activity services |   funded 3200 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 2625 |  country BO |   journal_entries 1 | 
1 | activity dairy |   funded 4875 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3175 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3025 |  country BO |   journal_entries 3 | 
1 | activity retail |   funded 4150 |  country BO |   journal_entries 0 | 
1 | activity clothing sales |   funded 3450 |  country BO |   journal_entries 1 | 
1 | activity crafts |   funded 4725 |  country BO |   journal_entries 1 | 
1 | activity food market |   funded 3925 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3200 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3000 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 1850 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4575 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3350 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3550 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 4100 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4425 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4600 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 3700 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4225 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4500 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 3425 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 4150 |  country BO |   journal_entries 1 | 
1 | activity crafts |   funded 1925 |  country BO |   journal_entries 1 | 
1 | activity general store |   funded 4400 |  country BO |   journal_entries 0 | 
1 | activity electronics sales |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity perfumes |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity food market |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity sewing |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity perfumes |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity catering |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 1200 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity transportation |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity taxi |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity sewing |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity sewing |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity animal sales |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity bakery |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity party supplies |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity primary/secondary school costs |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity internet cafe |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity grocery store |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity cobbler |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity food production/sales |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity fruits & vegetables |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity cosmetics sales |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 2825 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 3425 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 4725 |  country BO |   journal_entries 0 | 
1 | activity general store |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity cafe |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity food production/sales |   funded 350 |  country BO |   journal_entries 2 | 
1 | activity recycling |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity furniture making |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity taxi |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity grocery store |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity grocery store |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity perfumes |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity catering |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 850 |  country BO |   journal_entries 3 | 
1 | activity milk sales |   funded 850 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity transportation |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 1000 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 850 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 2550 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 1400 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2850 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4400 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3550 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3925 |  country BO |   journal_entries 3 | 
1 | activity services |   funded 3100 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2775 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2275 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3775 |  country BO |   journal_entries 1 | 
1 | activity transportation |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 100 |  country BO |   journal_entries 2 | 
1 | activity catering |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity grocery store |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity cosmetics sales |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity sewing |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity furniture making |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity sewing |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity general store |   funded 800 |  country BO |   journal_entries 3 | 
1 | activity transportation |   funded 500 |  country BO |   journal_entries 3 | 
1 | activity services |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 700 |  country BO |   journal_entries 2 | 
1 | activity manufacturing |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity construction |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity personal housing expenses |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity taxi |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity taxi |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity clothing |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity construction |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity internet cafe |   funded 650 |  country BO |   journal_entries 1 | 
1 | activity construction |   funded 425 |  country BO |   journal_entries 1 | 
1 | activity personal purchases |   funded 725 |  country BO |   journal_entries 1 | 
1 | activity food production/sales |   funded 525 |  country BO |   journal_entries 1 | 
1 | activity general store |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity bicycle repair |   funded 425 |  country BO |   journal_entries 1 | 
1 | activity general store |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity food production/sales |   funded 1075 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4725 |  country BO |   journal_entries 1 | 
1 | activity manufacturing |   funded 600 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2750 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2125 |  country BO |   journal_entries 1 | 
1 | activity construction |   funded 450 |  country BO |   journal_entries 1 | 
1 | activity motorcycle transport |   funded 700 |  country BO |   journal_entries 1 | 
1 | activity taxi |   funded 700 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 4350 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 1850 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2350 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4275 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2625 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 1650 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity used clothing |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 900 |  country BO |   journal_entries 7 | 
1 | activity services |   funded 3550 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 2900 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2650 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2100 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3700 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2450 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3925 |  country BO |   journal_entries 3 | 
1 | activity services |   funded 2750 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 2550 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3475 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3150 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3750 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4850 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3150 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 2275 |  country BO |   journal_entries 1 | 
1 | activity crafts |   funded 4475 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3525 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2850 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2575 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3150 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4475 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4300 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3100 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2350 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2100 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4050 |  country BO |   journal_entries 1 | 
1 | activity personal housing expenses |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity construction |   funded 1200 |  country BO |   journal_entries 2 | 
1 | activity textiles |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity construction |   funded 1000 |  country BO |   journal_entries 2 | 
1 | activity dairy |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3625 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2475 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 325 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 750 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 1725 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3675 |  country BO |   journal_entries 1 | 
1 | activity dairy |   funded 600 |  country BO |   journal_entries 1 | 
1 | activity taxi |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity rickshaw |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity pigs |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity general store |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity dairy |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity primary/secondary school costs |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity sewing |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity transportation |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity milk sales |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity food production/sales |   funded 4300 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 4625 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 3325 |  country BO |   journal_entries 0 | 
1 | activity taxi |   funded 125 |  country BO |   journal_entries 2 | 
1 | activity dental |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity mobile phones |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity sewing |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity jewelry |   funded 100 |  country BO |   journal_entries 2 | 
1 | activity sewing |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity tailoring |   funded 1200 |  country BO |   journal_entries 2 | 
1 | activity crafts |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity agriculture |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity transportation |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity transportation |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity taxi |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 4175 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 2075 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 3625 |  country BO |   journal_entries 0 | 
1 | activity crafts |   funded 3150 |  country BO |   journal_entries 1 | 
1 | activity construction |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity dairy |   funded 600 |  country BO |   journal_entries 3 | 
1 | activity retail |   funded 2975 |  country BO |   journal_entries 0 | 
1 | activity crafts |   funded 4125 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 1800 |  country BO |   journal_entries 0 | 
1 | activity services |   funded 2500 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4300 |  country BO |   journal_entries 1 | 
1 | activity arts |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity tailoring |   funded 700 |  country BO |   journal_entries 2 | 
1 | activity grocery store |   funded 1200 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3625 |  country BO |   journal_entries 1 | 
1 | activity fish selling |   funded 3125 |  country BO |   journal_entries 1 | 
1 | activity catering |   funded 350 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity personal housing expenses |   funded 100 |  country BO |   journal_entries 2 | 
1 | activity health |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity catering |   funded 700 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2300 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 2150 |  country BO |   journal_entries 1 | 
1 | activity tailoring |   funded 600 |  country BO |   journal_entries 3 | 
1 | activity taxi |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity furniture making |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity recycling |   funded 100 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 2900 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3675 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3175 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3100 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3475 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4225 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3850 |  country BO |   journal_entries 1 | 
1 | activity construction |   funded 1000 |  country BO |   journal_entries 2 | 
1 | activity utilities |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity catering |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity catering |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity agriculture |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity construction supplies |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity restaurant |   funded 725 |  country BO |   journal_entries 3 | 
1 | activity tailoring |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity call center |   funded 725 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 925 |  country BO |   journal_entries 3 | 
1 | activity services |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity bricks |   funded 1200 |  country BO |   journal_entries 3 | 
1 | activity auto repair |   funded 800 |  country BO |   journal_entries 3 | 
1 | activity restaurant |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 500 |  country BO |   journal_entries 3 | 
1 | activity manufacturing |   funded 300 |  country BO |   journal_entries 3 | 
1 | activity construction supplies |   funded 1000 |  country BO |   journal_entries 3 | 
1 | activity transportation |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 275 |  country BO |   journal_entries 2 | 
1 | activity catering |   funded 400 |  country BO |   journal_entries 3 | 
1 | activity manufacturing |   funded 600 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3625 |  country BO |   journal_entries 1 | 
1 | activity taxi |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity personal purchases |   funded 700 |  country BO |   journal_entries 1 | 
1 | activity personal purchases |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity cosmetics sales |   funded 1000 |  country BO |   journal_entries 0 | 
1 | activity cafe |   funded 1000 |  country BO |   journal_entries 0 | 
1 | activity restaurant |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity construction |   funded 500 |  country BO |   journal_entries 1 | 
1 | activity general store |   funded 1000 |  country BO |   journal_entries 0 | 
1 | activity restaurant |   funded 1200 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 800 |  country BO |   journal_entries 0 | 
1 | activity construction |   funded 950 |  country BO |   journal_entries 1 | 
1 | activity taxi |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity general store |   funded 500 |  country BO |   journal_entries 1 | 
1 | activity motorcycle transport |   funded 1200 |  country BO |   journal_entries 0 | 
1 | activity primary/secondary school costs |   funded 625 |  country BO |   journal_entries 1 | 
1 | activity soft drinks |   funded 900 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity printing |   funded 100 |  country BO |   journal_entries 3 | 
1 | activity construction |   funded 600 |  country BO |   journal_entries 4 | 
1 | activity retail |   funded 350 |  country BO |   journal_entries 5 | 
1 | activity services |   funded 100 |  country BO |   journal_entries 2 | 
1 | activity construction |   funded 700 |  country BO |   journal_entries 5 | 
1 | activity clothing sales |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity manufacturing |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity tailoring |   funded 300 |  country BO |   journal_entries 4 | 
1 | activity bakery |   funded 300 |  country BO |   journal_entries 5 | 
1 | activity personal housing expenses |   funded 300 |  country BO |   journal_entries 5 | 
1 | activity retail |   funded 200 |  country BO |   journal_entries 4 | 
1 | activity retail |   funded 500 |  country BO |   journal_entries 5 | 
1 | activity catering |   funded 500 |  country BO |   journal_entries 5 | 
1 | activity services |   funded 200 |  country BO |   journal_entries 4 | 
1 | activity construction |   funded 500 |  country BO |   journal_entries 1 | 
1 | activity food production/sales |   funded 400 |  country BO |   journal_entries 1 | 
1 | activity tailoring |   funded 450 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 600 |  country BO |   journal_entries 1 | 
1 | activity goods distribution |   funded 700 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 2925 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3675 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3375 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3000 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3675 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 2425 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2150 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2500 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2700 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2150 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3400 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4300 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2150 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3500 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4075 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 2225 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 200 |  country BO |   journal_entries 1 | 
1 | activity catering |   funded 575 |  country BO |   journal_entries 2 | 
1 | activity catering |   funded 375 |  country BO |   journal_entries 2 | 
1 | activity movie tapes & dvds |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity metal shop |   funded 450 |  country BO |   journal_entries 2 | 
1 | activity restaurant |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 3775 |  country BO |   journal_entries 1 | 
1 | activity movie tapes & dvds |   funded 875 |  country BO |   journal_entries 2 | 
1 | activity office supplies |   funded 875 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity taxi |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 4325 |  country BO |   journal_entries 3 | 
1 | activity retail |   funded 2650 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity pigs |   funded 150 |  country BO |   journal_entries 3 | 
1 | activity farming |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity movie tapes & dvds |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 5000 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 4225 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 4475 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 4800 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 2350 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 800 |  country BO |   journal_entries 1 | 
1 | activity personal housing expenses |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity cosmetics sales |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity transportation |   funded 350 |  country BO |   journal_entries 2 | 
1 | activity transportation |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity utilities |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity restaurant |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity secretarial services |   funded 700 |  country BO |   journal_entries 2 | 
1 | activity bookstore |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity food market |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity shoe sales |   funded 1000 |  country BO |   journal_entries 2 | 
1 | activity furniture making |   funded 350 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity textiles |   funded 700 |  country BO |   journal_entries 2 | 
1 | activity rickshaw |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 4275 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 4675 |  country BO |   journal_entries 1 | 
1 | activity retail |   funded 2300 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 2800 |  country BO |   journal_entries 0 | 
1 | activity services |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity dairy |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity dairy |   funded 1000 |  country BO |   journal_entries 1 | 
1 | activity rickshaw |   funded 450 |  country BO |   journal_entries 2 | 
1 | activity personal housing expenses |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity general store |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity dairy |   funded 850 |  country BO |   journal_entries 2 | 
1 | activity personal products sales |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity rickshaw |   funded 575 |  country BO |   journal_entries 2 | 
1 | activity motorcycle transport |   funded 750 |  country BO |   journal_entries 3 | 
1 | activity services |   funded 2850 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3050 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 3150 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 4475 |  country BO |   journal_entries 1 | 
1 | activity clothing sales |   funded 4725 |  country BO |   journal_entries 2 | 
1 | activity retail |   funded 2875 |  country BO |   journal_entries 0 | 
1 | activity retail |   funded 3225 |  country BO |   journal_entries 0 | 
1 | activity services |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 150 |  country BO |   journal_entries 2 | 
1 | activity bakery |   funded 350 |  country BO |   journal_entries 2 | 
1 | activity bricks |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity construction |   funded 700 |  country BO |   journal_entries 2 | 
1 | activity rickshaw |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity shoe sales |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity clothing sales |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity primary/secondary school costs |   funded 700 |  country BO |   journal_entries 2 | 
1 | activity tailoring |   funded 200 |  country BO |   journal_entries 2 | 
1 | activity party supplies |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity restaurant |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 500 |  country BO |   journal_entries 3 | 
1 | activity shoe sales |   funded 1200 |  country BO |   journal_entries 2 | 
1 | activity construction |   funded 250 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 500 |  country BO |   journal_entries 2 | 
1 | activity auto repair |   funded 1200 |  country BO |   journal_entries 1 | 
1 | activity dairy |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity fruits & vegetables |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity grocery store |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity primary/secondary school costs |   funded 600 |  country BO |   journal_entries 2 | 
1 | activity utilities |   funded 1200 |  country BO |   journal_entries 1 | 
1 | activity services |   funded 550 |  country BO |   journal_entries 2 | 
1 | activity food production/sales |   funded 400 |  country BO |   journal_entries 2 | 
1 | activity services |   funded 800 |  country BO |   journal_entries 1 | 
1 | activity clothing sales |   funded 375 |  country BO |   journal_entries 1 | 
1 | activity printing |   funded 800 |  country BO |   journal_entries 2 | 
1 | activity taxi |   funded 175 |  country BO |   journal_entries 3 | 
1 | activity crafts |   funded 300 |  country BO |   journal_entries 2 | 
1 | activity bakery |   funded 725 |  country BO |   journal_entries 2 | 
1 | activity dental |   funded 725 |  country BO |   journal_entries 2 | 
